run_id,protocol_version,dataset_sha256,run_seed,layout_index,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,call_phase,trial_index,attempt_index,attempt_status,trial_record,strategy,prompt_hash,doc_positions,confidence_condition,distribution_request_assigned,inline_confidence_requested,model_slot,model_provider,model_id,returned_model_id,question,majority_value,minority_value,claim_a_value,claim_b_value,claim_a_side,claim_b_side,response_category,mentions_conflict,abstained,raw_response,parsed_answer,p_claim_a,p_claim_b,p_indeterminate,p_sources_conflict,p_majority,p_minority,confidence_best_resolution,confidence_scale,format_error,prompt_tokens,completion_tokens,reasoning_tokens,error
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:46:36.049638+00:00,E049,Lumeport Publishing,general,headquarters_city,4:1,5,posthoc,,1,accepted,1,standard,13fd5e0d1452a969b08cbc8e2b1ba350b632ddc42131ed1f02c22a16ff3f5137,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Coldbarrow,Wrenfield,MIN,MAJ,,,,"```json
{""confidence_best_resolution"": 78}
```",,,,,,,,78,0-100_best_resolution,,442,490,449,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:46:43.000649+00:00,E049,Lumeport Publishing,general,headquarters_city,2:1,3,primary,1,1,accepted,1,standard,c49e18dd754bd84e0eae344b57fa75c00ef0356281616cb8ec149ff9e4e847eb,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Wrenfield,Coldbarrow,MAJ,MIN,COM,0,0,"{""answer"": ""Wrenfield or Coldbarrow""}",Wrenfield or Coldbarrow,,,,,,,,,,247,864,853,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:46:49.902707+00:00,E049,Lumeport Publishing,general,headquarters_city,2:1,3,primary,2,1,accepted,1,standard,c49e18dd754bd84e0eae344b57fa75c00ef0356281616cb8ec149ff9e4e847eb,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Wrenfield,Coldbarrow,MAJ,MIN,MAJ,0,0,"{""answer"": ""Wrenfield""}",Wrenfield,,,,,,,,,,247,901,893,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:47:00.074762+00:00,E049,Lumeport Publishing,general,headquarters_city,2:1,3,primary,3,1,accepted,1,standard,c49e18dd754bd84e0eae344b57fa75c00ef0356281616cb8ec149ff9e4e847eb,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Wrenfield,Coldbarrow,MAJ,MIN,MAJ,0,0,"{""answer"": ""Wrenfield""}",Wrenfield,,,,,,,,,,247,691,683,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:47:02.506194+00:00,E049,Lumeport Publishing,general,headquarters_city,2:1,3,posthoc,,1,accepted,1,standard,b227715d47dcc66120082f56579181482a57671dafa8181c1eae399b6384e671,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Wrenfield,Coldbarrow,MAJ,MIN,,,,"```json
{""confidence_best_resolution"": 95}
```",,,,,,,,95,0-100_best_resolution,,262,268,252,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:46:43.000843+00:00,E049,Lumeport Publishing,general,headquarters_city,2:1,3,primary,1,1,accepted,1,standard,c49e18dd754bd84e0eae344b57fa75c00ef0356281616cb8ec149ff9e4e847eb,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Wrenfield,Coldbarrow,MAJ,MIN,MAJ,0,0,"{""answer"": ""Wrenfield""}",Wrenfield,,,,,,,,,,244,239,260,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:46:54.602393+00:00,E049,Lumeport Publishing,general,headquarters_city,2:1,3,primary,2,1,accepted,1,standard,c49e18dd754bd84e0eae344b57fa75c00ef0356281616cb8ec149ff9e4e847eb,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Wrenfield,Coldbarrow,MAJ,MIN,MAJ,0,0,"{""answer"": ""Wrenfield""}",Wrenfield,,,,,,,,,,244,295,317,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:47:00.075002+00:00,E049,Lumeport Publishing,general,headquarters_city,2:1,3,primary,3,1,accepted,1,standard,c49e18dd754bd84e0eae344b57fa75c00ef0356281616cb8ec149ff9e4e847eb,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Wrenfield,Coldbarrow,MAJ,MIN,MAJ,0,0,"{""answer"": ""Wrenfield""}",Wrenfield,,,,,,,,,,244,130,136,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:47:20.637927+00:00,E049,Lumeport Publishing,general,headquarters_city,2:1,3,posthoc,,1,accepted,1,standard,b227715d47dcc66120082f56579181482a57671dafa8181c1eae399b6384e671,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Wrenfield,Coldbarrow,MAJ,MIN,,,,"{""confidence_best_resolution"": 80}",,,,,,,,80,0-100_best_resolution,,258,523,588,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:46:43.000933+00:00,E049,Lumeport Publishing,general,headquarters_city,2:1,3,primary,1,1,accepted,1,standard,c49e18dd754bd84e0eae344b57fa75c00ef0356281616cb8ec149ff9e4e847eb,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Wrenfield,Coldbarrow,MAJ,MIN,MAJ,0,0,"```json
{""answer"": ""Wrenfield""}
```",Wrenfield,,,,,,,,,,321,479,489,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:46:54.602587+00:00,E049,Lumeport Publishing,general,headquarters_city,2:1,3,primary,2,1,accepted,1,standard,c49e18dd754bd84e0eae344b57fa75c00ef0356281616cb8ec149ff9e4e847eb,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Wrenfield,Coldbarrow,MAJ,MIN,MAJ,0,0,"```json
{""answer"": ""Wrenfield""}
```",Wrenfield,,,,,,,,,,321,402,358,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:47:00.075149+00:00,E049,Lumeport Publishing,general,headquarters_city,2:1,3,primary,3,1,accepted,1,standard,c49e18dd754bd84e0eae344b57fa75c00ef0356281616cb8ec149ff9e4e847eb,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Wrenfield,Coldbarrow,MAJ,MIN,MAJ,0,0,"```json
{""answer"": ""Wrenfield""}
```",Wrenfield,,,,,,,,,,321,441,426,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:47:20.638218+00:00,E049,Lumeport Publishing,general,headquarters_city,2:1,3,posthoc,,1,accepted,1,standard,b227715d47dcc66120082f56579181482a57671dafa8181c1eae399b6384e671,"[""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Wrenfield,Coldbarrow,MAJ,MIN,,,,"```json
{""confidence_best_resolution"": 67}
```",,,,,,,,67,0-100_best_resolution,,331,447,434,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:47:23.630611+00:00,E049,Lumeport Publishing,general,headquarters_city,3:2,5,primary,1,1,accepted,1,standard,5dcafb2d86116c10a1f04faeaaa6f00ccb52d44472a34747984ec773df8dbbcb,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Coldbarrow,Wrenfield,MIN,MAJ,MAJ,0,0,"{""answer"": ""Wrenfield""}",Wrenfield,,,,,,,,,,339,391,383,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:47:44.718088+00:00,E049,Lumeport Publishing,general,headquarters_city,3:2,5,primary,2,1,accepted,1,standard,5dcafb2d86116c10a1f04faeaaa6f00ccb52d44472a34747984ec773df8dbbcb,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Coldbarrow,Wrenfield,MIN,MAJ,COM,0,0,"{""answer"": ""Wrenfield or Coldbarrow""}",Wrenfield or Coldbarrow,,,,,,,,,,339,1086,1075,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:47:56.166128+00:00,E049,Lumeport Publishing,general,headquarters_city,3:2,5,primary,3,1,accepted,1,standard,5dcafb2d86116c10a1f04faeaaa6f00ccb52d44472a34747984ec773df8dbbcb,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Coldbarrow,Wrenfield,MIN,MAJ,COM,0,0,"{""answer"": ""Wrenfield or Coldbarrow""}",Wrenfield or Coldbarrow,,,,,,,,,,339,1469,1459,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:48:01.387038+00:00,E049,Lumeport Publishing,general,headquarters_city,3:2,5,posthoc,,1,accepted,1,standard,9109b8dcadd941809c2d8c7448750dc477c2b19102762171ce74ca24e515b2fc,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Coldbarrow,Wrenfield,MIN,MAJ,,,,"```json
{""confidence_best_resolution"": 100}
```",,,,,,,,100,0-100_best_resolution,,357,291,274,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:47:36.499006+00:00,E049,Lumeport Publishing,general,headquarters_city,3:2,5,primary,1,1,accepted,1,standard,5dcafb2d86116c10a1f04faeaaa6f00ccb52d44472a34747984ec773df8dbbcb,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Coldbarrow,Wrenfield,MIN,MAJ,MAJ,0,0,"{""answer"": ""Wrenfield""}",Wrenfield,,,,,,,,,,334,596,651,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:47:44.718338+00:00,E049,Lumeport Publishing,general,headquarters_city,3:2,5,primary,2,1,accepted,1,standard,5dcafb2d86116c10a1f04faeaaa6f00ccb52d44472a34747984ec773df8dbbcb,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Coldbarrow,Wrenfield,MIN,MAJ,MAJ,0,0,"{""answer"": ""Wrenfield""}",Wrenfield,,,,,,,,,,334,166,156,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:47:58.561889+00:00,E049,Lumeport Publishing,general,headquarters_city,3:2,5,primary,3,1,accepted,1,standard,5dcafb2d86116c10a1f04faeaaa6f00ccb52d44472a34747984ec773df8dbbcb,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Coldbarrow,Wrenfield,MIN,MAJ,MAJ,0,0,"{""answer"": ""Wrenfield""}",Wrenfield,,,,,,,,,,334,394,414,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:48:21.320017+00:00,E049,Lumeport Publishing,general,headquarters_city,3:2,5,posthoc,,1,accepted,1,standard,2e6ce6cc1c4455bfdc48f2af8b462c0e912da4c41af719196f64e8d3081b530b,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Coldbarrow,Wrenfield,MIN,MAJ,,,,"{""confidence_best_resolution"": 70}",,,,,,,,70,0-100_best_resolution,,348,533,609,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:47:36.499186+00:00,E049,Lumeport Publishing,general,headquarters_city,3:2,5,primary,1,1,accepted,1,standard,5dcafb2d86116c10a1f04faeaaa6f00ccb52d44472a34747984ec773df8dbbcb,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Coldbarrow,Wrenfield,MIN,MAJ,MAJ,0,0,"```json
{""answer"": ""Wrenfield""}
```",Wrenfield,,,,,,,,,,432,368,357,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:47:44.718485+00:00,E049,Lumeport Publishing,general,headquarters_city,3:2,5,primary,2,1,accepted,1,standard,5dcafb2d86116c10a1f04faeaaa6f00ccb52d44472a34747984ec773df8dbbcb,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Coldbarrow,Wrenfield,MIN,MAJ,MAJ,0,0,"```json
{""answer"": ""Wrenfield""}
```",Wrenfield,,,,,,,,,,432,541,509,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:47:58.562093+00:00,E049,Lumeport Publishing,general,headquarters_city,3:2,5,primary,3,1,accepted,1,standard,5dcafb2d86116c10a1f04faeaaa6f00ccb52d44472a34747984ec773df8dbbcb,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Coldbarrow,Wrenfield,MIN,MAJ,MAJ,0,0,"```json
{""answer"": ""Wrenfield""}
```",Wrenfield,,,,,,,,,,432,426,367,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:48:21.320231+00:00,E049,Lumeport Publishing,general,headquarters_city,3:2,5,posthoc,,1,accepted,1,standard,2e6ce6cc1c4455bfdc48f2af8b462c0e912da4c41af719196f64e8d3081b530b,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,In which city is Lumeport Publishing headquartered?,Wrenfield,Coldbarrow,Coldbarrow,Wrenfield,MIN,MAJ,,,,"```json
{""confidence_best_resolution"": 42}
```

The documents contain conflicting information. ""Wrenfield"" appears in 3 documents (1, 3, 5), but ""Coldbarrow"" appears in 2 documents (2, 4), including what appears to be an official company announcement from Company Newswire. The previous answer of ""Wrenfield"" relies on frequency, but this contradicts authoritative official company communication, which typically would be the most reliable source for corporate information.",,,,,,,,42,0-100_best_resolution,,442,775,567,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:48:23.505146+00:00,E050,Fennmarrow Observatory,general,founder_name,4:0,4,primary,1,1,accepted,1,standard,b4a78fec98085b0d6eeefa6980a38699378e6b8a7935b0c2972aa249c60f9761,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,Who founded Fennmarrow Observatory?,Rowan Yamaguchi-Pryce,Hendrick Sorenfeld,,,,,MAJ,0,0,"{""answer"": ""Rowan Yamaguchi-Pryce""}",Rowan Yamaguchi-Pryce,,,,,,,,,,258,241,229,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:48:27.476964+00:00,E050,Fennmarrow Observatory,general,founder_name,4:0,4,primary,2,1,accepted,1,standard,b4a78fec98085b0d6eeefa6980a38699378e6b8a7935b0c2972aa249c60f9761,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,Who founded Fennmarrow Observatory?,Rowan Yamaguchi-Pryce,Hendrick Sorenfeld,,,,,MAJ,0,0,"{""answer"": ""Rowan Yamaguchi-Pryce""}",Rowan Yamaguchi-Pryce,,,,,,,,,,258,229,217,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:48:29.806772+00:00,E050,Fennmarrow Observatory,general,founder_name,4:0,4,primary,3,1,accepted,1,standard,b4a78fec98085b0d6eeefa6980a38699378e6b8a7935b0c2972aa249c60f9761,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,Who founded Fennmarrow Observatory?,Rowan Yamaguchi-Pryce,Hendrick Sorenfeld,,,,,MAJ,0,0,"{""answer"": ""Rowan Yamaguchi-Pryce""}",Rowan Yamaguchi-Pryce,,,,,,,,,,258,248,236,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:48:31.676621+00:00,E050,Fennmarrow Observatory,general,founder_name,4:0,4,posthoc,,1,accepted,1,standard,bea515c7795ced1f6829d9800781639fa23eeb371cfe152b5eed814987054e3a,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,Who founded Fennmarrow Observatory?,Rowan Yamaguchi-Pryce,Hendrick Sorenfeld,,,,,,,,"{""confidence_best_resolution"": 100}",,,,,,,,100,0-100_best_resolution,,329,207,195,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:48:25.658205+00:00,E050,Fennmarrow Observatory,general,founder_name,4:0,4,primary,1,1,accepted,1,standard,b4a78fec98085b0d6eeefa6980a38699378e6b8a7935b0c2972aa249c60f9761,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,Who founded Fennmarrow Observatory?,Rowan Yamaguchi-Pryce,Hendrick Sorenfeld,,,,,MAJ,0,0,"{{""answer"": ""Rowan Yamaguchi-Pryce""}}",Rowan Yamaguchi-Pryce,,,,,,,,,,261,61,49,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:48:27.477177+00:00,E050,Fennmarrow Observatory,general,founder_name,4:0,4,primary,2,1,accepted,1,standard,b4a78fec98085b0d6eeefa6980a38699378e6b8a7935b0c2972aa249c60f9761,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,Who founded Fennmarrow Observatory?,Rowan Yamaguchi-Pryce,Hendrick Sorenfeld,,,,,MAJ,0,0,"{{""answer"": ""Rowan Yamaguchi-Pryce""}}",Rowan Yamaguchi-Pryce,,,,,,,,,,261,55,41,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:48:29.807112+00:00,E050,Fennmarrow Observatory,general,founder_name,4:0,4,primary,3,1,accepted,1,standard,b4a78fec98085b0d6eeefa6980a38699378e6b8a7935b0c2972aa249c60f9761,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,Who founded Fennmarrow Observatory?,Rowan Yamaguchi-Pryce,Hendrick Sorenfeld,,,,,MAJ,0,0,"{{""answer"": ""Rowan Yamaguchi-Pryce""}}",Rowan Yamaguchi-Pryce,,,,,,,,,,261,51,40,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:48:33.091040+00:00,E050,Fennmarrow Observatory,general,founder_name,4:0,4,posthoc,,1,accepted,1,standard,bea515c7795ced1f6829d9800781639fa23eeb371cfe152b5eed814987054e3a,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,Who founded Fennmarrow Observatory?,Rowan Yamaguchi-Pryce,Hendrick Sorenfeld,,,,,,,,"{""confidence_best_resolution"": 100}",,,,,,,,100,0-100_best_resolution,,409,161,151,
ba5527fe,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T01:48:25.658373+00:00,E050,Fennmarrow Observatory,general,founder_name,4:0,4,primary,1,1,accepted,1,standard,b4a78fec98085b0d6eeefa6980a38699378e6b8a7935b0c2972aa249c60f9761,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,Who founded Fennmarrow Observatory?,Rowan Yamaguchi-Pryce,Hendrick Sorenfeld,,,,,MAJ,0,0,"```json
{""answer"": ""Rowan Yamaguchi-Pryce""}
```",Rowan Yamaguchi-Pryce,,,,,,,,,,335,197,147,
